,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22428939 0.76293413],[0. 0.],[1. 1.],
1,1,,[0.23284244 0.7631976 ],[0. 0.],[1. 1.],399.0
2,2,,[0.24181994 0.75475449],[0. 0.],[1. 1.],379.0
3,3,,[0.25607074 0.7439521 ],[0. 0.],[1. 1.],375.0
4,4,,[0.26499035 0.73383234],[0. 0.],[1. 1.],398.0
5,5,,[0.27515756 0.71972455],[0. 0.],[1. 1.],387.0
6,6,,[0.2923537  0.68996407],[0. 0.],[1. 1.],377.0
7,7,,[0.29409646 0.68394012],[0. 0.],[1. 1.],369.0
8,8,,[0.30153698 0.6871976 ],[0. 0.],[1. 1.],374.0
9,9,,[0.31715113 0.69062275],[0. 0.],[1. 1.],383.0
10,10,,[0.32013505 0.68571257],[0. 0.],[1. 1.],381.0
11,11,,[0.30282315 0.70205988],[0. 0.],[1. 1.],375.0
12,12,,[0.30189068 0.70271856],[0. 0.],[1. 1.],375.0
13,13,,[0.28893891 0.70273054],[0. 0.],[1. 1.],384.0
14,14,,[0.29777492 0.70180838],[0. 0.],[1. 1.],377.0
15,15,,[0.30323473 0.7022994 ],[0. 0.],[1. 1.],367.0
16,16,,[0.30572347 0.69439521],[0. 0.],[1. 1.],352.0
17,17,,[0.30439228 0.68488623],[0. 0.],[1. 1.],362.0
18,18,,[0.32445016 0.67553293],[0. 0.],[1. 1.],375.0
19,19,,[0.3228746  0.68368862],[0. 0.],[1. 1.],380.0
20,20,,[0.31952412 0.68039521],[0. 0.],[1. 1.],368.0
21,21,,[0.31666238 0.68302994],[0. 0.],[1. 1.],368.0
22,22,,[0.33141479 0.67182036],[0. 0.],[1. 1.],382.0
23,23,,[0.33644373 0.66166467],[0. 0.],[1. 1.],372.0
24,24,,[0.34028296 0.66911377],[0. 0.],[1. 1.],384.0
25,25,,[0.34288746 0.65324551],[0. 0.],[1. 1.],382.0
26,26,,[0.34033441 0.65461078],[0. 0.],[1. 1.],367.0
27,27,,[0.341209   0.64834731],[0. 0.],[1. 1.],393.0
28,28,,[0.34855949 0.66023952],[0. 0.],[1. 1.],388.0
29,29,,[0.34924759 0.65504192],[0. 0.],[1. 1.],375.0
30,30,,[0.3400836  0.65900599],[0. 0.],[1. 1.],368.0
