,gen,evals,avg,min,max,nevals
0,0,500.0,[0.31919643 0.71383158],[0. 0.],[1. 1.],
1,1,,[0.34092857 0.68747368],[0. 0.],[1. 1.],378.0
2,2,,[0.364875   0.67077895],[0. 0.],[1. 1.],362.0
3,3,,[0.37532143 0.66      ],[0. 0.],[1. 1.],383.0
4,4,,[0.39796429 0.64366316],[0. 0.],[1. 1.],377.0
5,5,,[0.41321429 0.63138947],[0. 0.],[1. 1.],377.0
6,6,,[0.41882143 0.63431579],[0. 0.],[1. 1.],353.0
7,7,,[0.42685714 0.62315789],[0. 0.],[1. 1.],367.0
8,8,,[0.44421429 0.60096842],[0. 0.],[1. 1.],373.0
9,9,,[0.46110714 0.58471579],[0. 0.],[1. 1.],375.0
10,10,,[0.48310714 0.58162105],[0. 0.],[1. 1.],383.0
11,11,,[0.48689286 0.57787368],[0. 0.],[1. 1.],368.0
12,12,,[0.50551786 0.56170526],[0. 0.],[1. 1.],394.0
13,13,,[0.50083929 0.56338947],[0. 0.],[1. 1.],387.0
14,14,,[0.50380357 0.56538947],[0. 0.],[1. 1.],379.0
15,15,,[0.503125   0.56446316],[0. 0.],[1. 1.],386.0
16,16,,[0.50682143 0.56730526],[0. 0.],[1. 1.],356.0
17,17,,[0.50496429 0.56482105],[0. 0.],[1. 1.],386.0
18,18,,[0.50755357 0.56088421],[0. 0.],[1. 1.],394.0
19,19,,[0.50319643 0.56871579],[0. 0.],[1. 1.],375.0
20,20,,[0.49808929 0.57250526],[0. 0.],[1. 1.],376.0
21,21,,[0.49851786 0.5708    ],[0. 0.],[1. 1.],373.0
22,22,,[0.4985     0.56907368],[0. 0.],[1. 1.],404.0
23,23,,[0.495125   0.56978947],[0. 0.],[1. 1.],385.0
24,24,,[0.50214286 0.56856842],[0. 0.],[1. 1.],387.0
25,25,,[0.48778571 0.57989474],[0. 0.],[1. 1.],369.0
26,26,,[0.47819643 0.58745263],[0. 0.],[1. 1.],377.0
27,27,,[0.480125   0.58610526],[0. 0.],[1. 1.],389.0
28,28,,[0.48607143 0.58781053],[0. 0.],[1. 1.],387.0
29,29,,[0.48917857 0.58117895],[0. 0.],[1. 1.],366.0
30,30,,[0.48576786 0.58435789],[0. 0.],[1. 1.],401.0
31,31,,[0.49560714 0.57090526],[0. 0.],[1. 1.],379.0
32,32,,[0.50555357 0.56073684],[0. 0.],[1. 1.],385.0
33,33,,[0.50916071 0.56741053],[0. 0.],[1. 1.],379.0
34,34,,[0.50141071 0.56644211],[0. 0.],[1. 1.],398.0
35,35,,[0.49464286 0.57351579],[0. 0.],[1. 1.],373.0
36,36,,[0.48717857 0.57993684],[0. 0.],[1. 1.],399.0
37,37,,[0.48607143 0.58183158],[0. 0.],[1. 1.],374.0
38,38,,[0.49426786 0.57338947],[0. 0.],[1. 1.],381.0
39,39,,[0.48717857 0.57778947],[0. 0.],[1. 1.],402.0
40,40,,[0.49475    0.56974737],[0. 0.],[1. 1.],390.0
41,41,,[0.50425    0.56254737],[0. 0.],[1. 1.],384.0
42,42,,[0.50516071 0.55913684],[0. 0.],[1. 1.],379.0
43,43,,[0.50939286 0.5548    ],[0. 0.],[1. 1.],371.0
44,44,,[0.493125   0.57625263],[0. 0.],[1. 1.],387.0
45,45,,[0.49092857 0.57949474],[0. 0.],[1. 1.],386.0
46,46,,[0.50626786 0.55776842],[0. 0.],[1. 1.],394.0
47,47,,[0.49792857 0.56926316],[0. 0.],[1. 1.],375.0
48,48,,[0.49191071 0.57585263],[0. 0.],[1. 1.],376.0
49,49,,[0.50282143 0.574     ],[0. 0.],[1. 1.],387.0
50,50,,[0.49589286 0.57357895],[0. 0.],[1. 1.],390.0
