,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55630204 -0.25712042],[ 0.22857143 -0.26283191],[ 0.84489796 -0.25259823],
1,1,,[ 0.55494694 -0.25643618],[ 0.12653061 -0.26107001],[ 0.84489796 -0.2528022 ],381.0
2,2,,[ 0.56307755 -0.25631592],[ 0.1877551  -0.26107001],[ 0.84489796 -0.2528022 ],370.0
3,3,,[ 0.56136327 -0.25630338],[ 0.18367347 -0.26072381],[ 0.84081633 -0.25371758],388.0
4,4,,[ 0.56436735 -0.25634253],[ 0.14693878 -0.26219046],[ 0.84081633 -0.25325903],354.0
5,5,,[ 0.56693061 -0.2563631 ],[ 0.19183673 -0.26076569],[ 0.84081633 -0.2532917 ],394.0
6,6,,[ 0.5694449  -0.25641581],[ 0.19591837 -0.2627964 ],[ 0.83673469 -0.2532917 ],397.0
7,7,,[ 0.56800816 -0.25643306],[ 0.13877551 -0.26283191],[ 0.83673469 -0.25336856],364.0
8,8,,[ 0.56634286 -0.25641491],[ 0.13877551 -0.26283191],[ 0.84081633 -0.25323049],377.0
9,9,,[ 0.56712653 -0.25637034],[ 0.17959184 -0.2614168 ],[ 0.83265306 -0.25323049],371.0
10,10,,[ 0.56953469 -0.25637693],[ 0.2122449  -0.26065216],[ 0.83265306 -0.25282515],385.0
11,11,,[ 0.56673469 -0.2564248 ],[ 0.2122449 -0.2614168],[ 0.84897959 -0.25282515],383.0
12,12,,[ 0.56921633 -0.256363  ],[ 0.20816327 -0.26107001],[ 0.84897959 -0.25369415],406.0
13,13,,[ 0.57113469 -0.25629184],[ 0.24489796 -0.26107001],[ 0.84897959 -0.25330543],358.0
14,14,,[ 0.57205714 -0.25635762],[ 0.24489796 -0.26283191],[ 0.84897959 -0.25259823],378.0
15,15,,[ 0.57108571 -0.25640877],[ 0.24489796 -0.2627964 ],[ 0.84897959 -0.25323049],387.0
16,16,,[ 0.57099592 -0.25649375],[ 0.24489796 -0.26107001],[ 0.84897959 -0.25322818],381.0
17,17,,[ 0.57446531 -0.25637076],[ 0.28163265 -0.26138723],[ 0.84897959 -0.25260948],384.0
18,18,,[ 0.5707102  -0.25637216],[ 0.23265306 -0.2627964 ],[ 0.84897959 -0.25259823],384.0
19,19,,[ 0.56896327 -0.25638909],[ 0.16326531 -0.2614168 ],[ 0.84897959 -0.25259823],381.0
20,20,,[ 0.57164082 -0.25638053],[ 0.16326531 -0.26138723],[ 0.84897959 -0.25259823],369.0
21,21,,[ 0.56906939 -0.25635682],[ 0.16326531 -0.26076569],[ 0.85714286 -0.25282515],387.0
22,22,,[ 0.56867755 -0.25637867],[ 0.16326531 -0.2627964 ],[ 0.85714286 -0.25321152],392.0
23,23,,[ 0.56750204 -0.25635968],[ 0.16326531 -0.2627964 ],[ 0.86530612 -0.25401139],392.0
24,24,,[ 0.56930612 -0.25641422],[ 0.16326531 -0.26103457],[ 0.86530612 -0.25260948],373.0
25,25,,[ 0.57192653 -0.25639746],[ 0.24081633 -0.26103457],[ 0.86122449 -0.2528022 ],376.0
26,26,,[ 0.57266122 -0.25649514],[ 0.24081633 -0.26212058],[ 0.86122449 -0.25393692],371.0
27,27,,[ 0.5736     -0.25639947],[ 0.2244898 -0.2614168],[ 0.86122449 -0.25260948],382.0
28,28,,[ 0.57228571 -0.25639662],[ 0.22040816 -0.2627964 ],[ 0.86530612 -0.25260948],381.0
29,29,,[ 0.57443265 -0.2563853 ],[ 0.22040816 -0.26283191],[ 0.85714286 -0.25325903],388.0
30,30,,[ 0.57360816 -0.25638121],[ 0.20816327 -0.26283191],[ 0.85306122 -0.25323049],370.0
31,31,,[ 0.57718367 -0.25643653],[ 0.24489796 -0.26283191],[ 0.85306122 -0.25316779],387.0
32,32,,[ 0.57905306 -0.25636292],[ 0.25306122 -0.26075055],[ 0.85306122 -0.2528022 ],350.0
33,33,,[ 0.58093878 -0.25640624],[ 0.25306122 -0.26054688],[ 0.85306122 -0.2532917 ],366.0
34,34,,[ 0.57644898 -0.25632357],[ 0.25306122 -0.26054688],[ 0.85714286 -0.2528022 ],379.0
35,35,,[ 0.57633469 -0.25629311],[ 0.25306122 -0.2604561 ],[ 0.85714286 -0.25378187],369.0
36,36,,[ 0.57622041 -0.25637799],[ 0.24489796 -0.26138723],[ 0.85714286 -0.25331686],371.0
37,37,,[ 0.5725551  -0.25642274],[ 0.24081633 -0.26138723],[ 0.85714286 -0.2532917 ],376.0
38,38,,[ 0.57002449 -0.25633818],[ 0.24489796 -0.26283191],[ 0.85714286 -0.25386614],373.0
39,39,,[ 0.57192653 -0.25643143],[ 0.26122449 -0.26212058],[ 0.86122449 -0.25325903],376.0
40,40,,[ 0.57019592 -0.25640686],[ 0.24081633 -0.2614168 ],[ 0.86122449 -0.25331686],367.0
41,41,,[ 0.5654449  -0.25642026],[ 0.24081633 -0.26058756],[ 0.86122449 -0.25331686],381.0
42,42,,[ 0.56806531 -0.2564154 ],[ 0.23673469 -0.26283191],[ 0.86122449 -0.25322818],366.0
43,43,,[ 0.56365714 -0.25630376],[ 0.1877551  -0.26212058],[ 0.88163265 -0.2528022 ],365.0
44,44,,[ 0.5624898  -0.25635085],[ 0.1877551  -0.26212058],[ 0.88571429 -0.25282515],376.0
45,45,,[ 0.5680898  -0.25643235],[ 0.17959184 -0.26212058],[ 0.88571429 -0.25322818],410.0
46,46,,[ 0.56470204 -0.25638056],[ 0.20816327 -0.26103457],[ 0.88571429 -0.25331686],385.0
47,47,,[ 0.56825306 -0.25643763],[ 0.28163265 -0.26219046],[ 0.88571429 -0.2532917 ],397.0
48,48,,[ 0.56978776 -0.25653496],[ 0.28163265 -0.26138723],[ 0.88571429 -0.25401139],383.0
49,49,,[ 0.56746122 -0.25639833],[ 0.26530612 -0.26138723],[ 0.88571429 -0.25260948],363.0
50,50,,[ 0.56560816 -0.2563848 ],[ 0.24897959 -0.26138723],[ 0.88571429 -0.25260948],374.0
