,gen,evals,avg,min,max,nevals
0,0,500.0,[0.2349582  0.76287425],[0. 0.],[1. 1.],
1,1,,[0.25863666 0.74583234],[0. 0.],[1. 1.],406.0
2,2,,[0.26394212 0.72350898],[0. 0.],[1. 1.],383.0
3,3,,[0.27590354 0.71168862],[0. 0.],[1. 1.],381.0
4,4,,[0.29610289 0.70123353],[0. 0.],[1. 1.],392.0
5,5,,[0.30630868 0.6831497 ],[0. 0.],[1. 1.],372.0
6,6,,[0.31203859 0.68213174],[0. 0.],[1. 1.],385.0
7,7,,[0.31061736 0.68414371],[0. 0.],[1. 1.],374.0
8,8,,[0.31127974 0.68336527],[0. 0.],[1. 1.],372.0
9,9,,[0.32250161 0.67960479],[0. 0.],[1. 1.],364.0
10,10,,[0.33137621 0.67384431],[0. 0.],[1. 1.],376.0
11,11,,[0.33527974 0.66407186],[0. 0.],[1. 1.],369.0
12,12,,[0.33989711 0.66336527],[0. 0.],[1. 1.],379.0
13,13,,[0.35578135 0.64934132],[0. 0.],[1. 1.],388.0
14,14,,[0.35817363 0.64980838],[0. 0.],[1. 1.],391.0
15,15,,[0.35709325 0.65607186],[0. 0.],[1. 1.],370.0
16,16,,[0.35873312 0.65440719],[0. 0.],[1. 1.],373.0
17,17,,[0.35762058 0.65834731],[0. 0.],[1. 1.],378.0
18,18,,[0.35298392 0.66335329],[0. 0.],[1. 1.],368.0
19,19,,[0.346      0.67273054],[0. 0.],[1. 1.],387.0
20,20,,[0.35668167 0.65724551],[0. 0.],[1. 1.],368.0
21,21,,[0.35959486 0.65244311],[0. 0.],[1. 1.],388.0
22,22,,[0.35642444 0.65081437],[0. 0.],[1. 1.],377.0
23,23,,[0.33648232 0.65573653],[0. 0.],[1. 1.],404.0
24,24,,[0.34286817 0.65891018],[0. 0.],[1. 1.],385.0
25,25,,[0.34395498 0.65275449],[0. 0.],[1. 1.],395.0
26,26,,[0.3490418  0.64964072],[0. 0.],[1. 1.],382.0
27,27,,[0.3321672  0.66125749],[0. 0.],[1. 1.],381.0
28,28,,[0.32755627 0.67458683],[0. 0.],[1. 1.],367.0
29,29,,[0.32971061 0.67474251],[0. 0.],[1. 1.],411.0
30,30,,[0.32880386 0.67673054],[0. 0.],[1. 1.],383.0
31,31,,[0.32548553 0.68147305],[0. 0.],[1. 1.],371.0
32,32,,[0.33445659 0.67998802],[0. 0.],[1. 1.],394.0
33,33,,[0.33441801 0.66789222],[0. 0.],[1. 1.],394.0
34,34,,[0.33927974 0.66233533],[0. 0.],[1. 1.],385.0
35,35,,[0.34710611 0.66069461],[0. 0.],[1. 1.],396.0
36,36,,[0.34580707 0.66529341],[0. 0.],[1. 1.],403.0
37,37,,[0.35940836 0.65650299],[0. 0.],[1. 1.],393.0
38,38,,[0.35825723 0.65352096],[0. 0.],[1. 1.],374.0
39,39,,[0.36934405 0.64052695],[0. 0.],[1. 1.],387.0
40,40,,[0.36680386 0.64384431],[0. 0.],[1. 1.],379.0
41,41,,[0.36152412 0.6568503 ],[0. 0.],[1. 1.],387.0
42,42,,[0.35877814 0.6508024 ],[0. 0.],[1. 1.],374.0
43,43,,[0.35641801 0.65046707],[0. 0.],[1. 1.],369.0
44,44,,[0.35728617 0.64783234],[0. 0.],[1. 1.],383.0
45,45,,[0.36367846 0.63755689],[0. 0.],[1. 1.],380.0
46,46,,[0.35639228 0.63261078],[0. 0.],[1. 1.],388.0
47,47,,[0.3630418  0.62964072],[0. 0.],[1. 1.],380.0
48,48,,[0.3692283 0.6268503],[0. 0.],[1. 1.],384.0
49,49,,[0.35666881 0.6354491 ],[0. 0.],[1. 1.],391.0
50,50,,[0.35944695 0.62844311],[0. 0.],[1. 1.],390.0
