,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44184091 0.62456051],[0. 0.],[1. 1.],
1,1,,[0.46306818 0.60847134],[0. 0.],[1. 1.],372.0
2,2,,[0.48404545 0.60124841],[0. 0.],[1. 1.],385.0
3,3,,[0.49995455 0.59135032],[0. 0.],[1. 1.],370.0
4,4,,[0.51293182 0.58597452],[0. 0.],[1. 1.],397.0
5,5,,[0.51302273 0.58834395],[0. 0.],[1. 1.],375.0
6,6,,[0.52656818 0.58587261],[0. 0.],[1. 1.],399.0
7,7,,[0.53659091 0.5876051 ],[0. 0.],[1. 1.],380.0
8,8,,[0.53722727 0.58383439],[0. 0.],[1. 1.],408.0
9,9,,[0.55113636 0.56992357],[0. 0.],[1. 1.],361.0
10,10,,[0.556      0.57384713],[0. 0.],[1. 1.],368.0
11,11,,[0.56411364 0.56535032],[0. 0.],[1. 1.],366.0
12,12,,[0.56452273 0.56570701],[0. 0.],[1. 1.],398.0
13,13,,[0.56440909 0.56961783],[0. 0.],[1. 1.],393.0
14,14,,[0.56186364 0.57732484],[0. 0.],[1. 1.],363.0
15,15,,[0.56881818 0.57792357],[0. 0.],[1. 1.],370.0
16,16,,[0.57168182 0.56858599],[0. 0.],[1. 1.],385.0
17,17,,[0.57161364 0.56463694],[0. 0.],[1. 1.],374.0
18,18,,[0.57009091 0.55997452],[0. 0.],[1. 1.],370.0
19,19,,[0.57327273 0.55780892],[0. 0.],[1. 1.],378.0
20,20,,[0.57836364 0.55482803],[0. 0.],[1. 1.],390.0
21,21,,[0.57665909 0.55341401],[0. 0.],[1. 1.],366.0
22,22,,[0.57631818 0.54848408],[0. 0.],[1. 1.],378.0
23,23,,[0.57693182 0.54966879],[0. 0.],[1. 1.],392.0
24,24,,[0.57279545 0.54657325],[0. 0.],[1. 1.],366.0
25,25,,[0.5765    0.5457707],[0. 0.],[1. 1.],377.0
26,26,,[0.57697727 0.54852229],[0. 0.],[1. 1.],368.0
27,27,,[0.57956818 0.55089172],[0. 0.],[1. 1.],364.0
28,28,,[0.57729545 0.55796178],[0. 0.],[1. 1.],387.0
29,29,,[0.57427273 0.55824204],[0. 0.],[1. 1.],366.0
30,30,,[0.57777273 0.5623949 ],[0. 0.],[1. 1.],392.0
