0,1
1.0557659208261618,1537.0
1.0578313253012046,1384.4
1.0592082616179002,1235.6
1.0629948364888124,1073.0
1.0647160068846815,921.0
1.06815834767642,984.2
1.0688468158347677,993.0
1.0733218588640276,864.8
1.0746987951807228,587.0
1.0757314974182444,897.0
1.0777969018932876,587.6
1.078485370051635,547.2
1.0795180722891566,860.2
1.080895008605852,481.2
1.081239242685026,548.4
1.0815834767641994,652.6
1.0846815834767642,710.4
1.0860585197934598,549.4
1.0860585197934598,658.8
1.0864027538726333,642.2
